GEO_ID,NAME
1400000US13139001004,"Census Tract 10.04, Hall County, Georgia"
1400000US13139001101,"Census Tract 11.01, Hall County, Georgia"
1400000US13139001102,"Census Tract 11.02, Hall County, Georgia"
1400000US13139001201,"Census Tract 12.01, Hall County, Georgia"
1400000US13139001202,"Census Tract 12.02, Hall County, Georgia"
1400000US13139001301,"Census Tract 13.01, Hall County, Georgia"
1400000US13139001302,"Census Tract 13.02, Hall County, Georgia"
1400000US13139001402,"Census Tract 14.02, Hall County, Georgia"
1400000US13139001403,"Census Tract 14.03, Hall County, Georgia"
1400000US13139001404,"Census Tract 14.04, Hall County, Georgia"
1400000US13139001501,"Census Tract 15.01, Hall County, Georgia"
1400000US13139001502,"Census Tract 15.02, Hall County, Georgia"
1400000US13139001603,"Census Tract 16.03, Hall County, Georgia"
1400000US13139001604,"Census Tract 16.04, Hall County, Georgia"
1400000US13139001605,"Census Tract 16.05, Hall County, Georgia"
1400000US13139001606,"Census Tract 16.06, Hall County, Georgia"
1400000US13139001607,"Census Tract 16.07, Hall County, Georgia"
1400000US13139001608,"Census Tract 16.08, Hall County, Georgia"
1400000US13141480300,"Census Tract 4803, Hancock County, Georgia"
1400000US13141480400,"Census Tract 4804, Hancock County, Georgia"
1400000US13143010100,"Census Tract 101, Haralson County, Georgia"
1400000US13143010200,"Census Tract 102, Haralson County, Georgia"
1400000US13143010301,"Census Tract 103.01, Haralson County, Georgia"
1400000US13143010302,"Census Tract 103.02, Haralson County, Georgia"
1400000US13143010400,"Census Tract 104, Haralson County, Georgia"
1400000US13145120198,"Census Tract 1201.98, Harris County, Georgia"
1400000US13145120200,"Census Tract 1202, Harris County, Georgia"
1400000US13145120300,"Census Tract 1203, Harris County, Georgia"
1400000US13145120401,"Census Tract 1204.01, Harris County, Georgia"
1400000US13145120402,"Census Tract 1204.02, Harris County, Georgia"
1400000US13147960100,"Census Tract 9601, Hart County, Georgia"
1400000US13147960200,"Census Tract 9602, Hart County, Georgia"
1400000US13147960300,"Census Tract 9603, Hart County, Georgia"
1400000US13147960400,"Census Tract 9604, Hart County, Georgia"
1400000US13147960500,"Census Tract 9605, Hart County, Georgia"
1400000US13149970100,"Census Tract 9701, Heard County, Georgia"
1400000US13149970200,"Census Tract 9702, Heard County, Georgia"
1400000US13149970300,"Census Tract 9703, Heard County, Georgia"
1400000US13151070104,"Census Tract 701.04, Henry County, Georgia"
1400000US13151070106,"Census Tract 701.06, Henry County, Georgia"
1400000US13151070107,"Census Tract 701.07, Henry County, Georgia"
1400000US13151070108,"Census Tract 701.08, Henry County, Georgia"
1400000US13151070109,"Census Tract 701.09, Henry County, Georgia"
1400000US13151070110,"Census Tract 701.10, Henry County, Georgia"
1400000US13151070111,"Census Tract 701.11, Henry County, Georgia"
1400000US13151070113,"Census Tract 701.13, Henry County, Georgia"
1400000US13151070114,"Census Tract 701.14, Henry County, Georgia"
1400000US13151070202,"Census Tract 702.02, Henry County, Georgia"
1400000US13151070203,"Census Tract 702.03, Henry County, Georgia"
1400000US13151070204,"Census Tract 702.04, Henry County, Georgia"
1400000US13151070205,"Census Tract 702.05, Henry County, Georgia"
1400000US13151070304,"Census Tract 703.04, Henry County, Georgia"
1400000US13151070305,"Census Tract 703.05, Henry County, Georgia"
1400000US13151070306,"Census Tract 703.06, Henry County, Georgia"
1400000US13151070307,"Census Tract 703.07, Henry County, Georgia"
1400000US13151070309,"Census Tract 703.09, Henry County, Georgia"
1400000US13151070310,"Census Tract 703.10, Henry County, Georgia"
1400000US13151070311,"Census Tract 703.11, Henry County, Georgia"
1400000US13151070402,"Census Tract 704.02, Henry County, Georgia"
1400000US13151070403,"Census Tract 704.03, Henry County, Georgia"
1400000US13151070404,"Census Tract 704.04, Henry County, Georgia"
1400000US13151070501,"Census Tract 705.01, Henry County, Georgia"
1400000US13151070502,"Census Tract 705.02, Henry County, Georgia"
1400000US13153020105,"Census Tract 201.05, Houston County, Georgia"
1400000US13153020106,"Census Tract 201.06, Houston County, Georgia"
1400000US13153020108,"Census Tract 201.08, Houston County, Georgia"
1400000US13153020109,"Census Tract 201.09, Houston County, Georgia"
1400000US13153020200,"Census Tract 202, Houston County, Georgia"
1400000US13153020300,"Census Tract 203, Houston County, Georgia"
1400000US13153020400,"Census Tract 204, Houston County, Georgia"
1400000US13153020600,"Census Tract 206, Houston County, Georgia"
1400000US13153020700,"Census Tract 207, Houston County, Georgia"
1400000US13153020800,"Census Tract 208, Houston County, Georgia"
1400000US13153020900,"Census Tract 209, Houston County, Georgia"
1400000US13153021000,"Census Tract 210, Houston County, Georgia"
1400000US13153021103,"Census Tract 211.03, Houston County, Georgia"
1400000US13153021104,"Census Tract 211.04, Houston County, Georgia"
1400000US13153021105,"Census Tract 211.05, Houston County, Georgia"
1400000US13153021107,"Census Tract 211.07, Houston County, Georgia"
1400000US13153021108,"Census Tract 211.08, Houston County, Georgia"
1400000US13153021113,"Census Tract 211.13, Houston County, Georgia"
1400000US13153021201,"Census Tract 212.01, Houston County, Georgia"
1400000US13153021202,"Census Tract 212.02, Houston County, Georgia"
1400000US13153021300,"Census Tract 213, Houston County, Georgia"
1400000US13153021400,"Census Tract 214, Houston County, Georgia"
1400000US13153021500,"Census Tract 215, Houston County, Georgia"
1400000US13155950100,"Census Tract 9501, Irwin County, Georgia"
1400000US13155950200,"Census Tract 9502, Irwin County, Georgia"
1400000US13157010101,"Census Tract 101.01, Jackson County, Georgia"
1400000US13157010102,"Census Tract 101.02, Jackson County, Georgia"
1400000US13157010103,"Census Tract 101.03, Jackson County, Georgia"
1400000US13157010200,"Census Tract 102, Jackson County, Georgia"
1400000US13157010300,"Census Tract 103, Jackson County, Georgia"
1400000US13157010400,"Census Tract 104, Jackson County, Georgia"
1400000US13157010500,"Census Tract 105, Jackson County, Georgia"
1400000US13157010600,"Census Tract 106, Jackson County, Georgia"
1400000US13157010701,"Census Tract 107.01, Jackson County, Georgia"
1400000US13157010702,"Census Tract 107.02, Jackson County, Georgia"
1400000US13157010703,"Census Tract 107.03, Jackson County, Georgia"
1400000US13159010100,"Census Tract 101, Jasper County, Georgia"
1400000US13159010200,"Census Tract 102, Jasper County, Georgia"
1400000US13159010500,"Census Tract 105, Jasper County, Georgia"
1400000US13161960100,"Census Tract 9601, Jeff Davis County, Georgia"
1400000US13161960200,"Census Tract 9602, Jeff Davis County, Georgia"
1400000US13161960300,"Census Tract 9603, Jeff Davis County, Georgia"
1400000US13163960100,"Census Tract 9601, Jefferson County, Georgia"
1400000US13163960200,"Census Tract 9602, Jefferson County, Georgia"
1400000US13163960300,"Census Tract 9603, Jefferson County, Georgia"
1400000US13163960400,"Census Tract 9604, Jefferson County, Georgia"
1400000US13165960100,"Census Tract 9601, Jenkins County, Georgia"
1400000US13165960200,"Census Tract 9602, Jenkins County, Georgia"
1400000US13167960100,"Census Tract 9601, Johnson County, Georgia"
1400000US13167960200,"Census Tract 9602, Johnson County, Georgia"
1400000US13167960300,"Census Tract 9603, Johnson County, Georgia"
1400000US13169030101,"Census Tract 301.01, Jones County, Georgia"
1400000US13169030103,"Census Tract 301.03, Jones County, Georgia"
1400000US13169030104,"Census Tract 301.04, Jones County, Georgia"
1400000US13169030200,"Census Tract 302, Jones County, Georgia"
1400000US13169030301,"Census Tract 303.01, Jones County, Georgia"
1400000US13169030302,"Census Tract 303.02, Jones County, Georgia"
1400000US13171970100,"Census Tract 9701, Lamar County, Georgia"
1400000US13171970200,"Census Tract 9702, Lamar County, Georgia"
1400000US13171970300,"Census Tract 9703, Lamar County, Georgia"
1400000US13173950100,"Census Tract 9501, Lanier County, Georgia"
1400000US13173950200,"Census Tract 9502, Lanier County, Georgia"
1400000US13175950100,"Census Tract 9501, Laurens County, Georgia"
1400000US13175950201,"Census Tract 9502.01, Laurens County, Georgia"
1400000US13175950202,"Census Tract 9502.02, Laurens County, Georgia"
1400000US13175950300,"Census Tract 9503, Laurens County, Georgia"
1400000US13175950400,"Census Tract 9504, Laurens County, Georgia"
1400000US13175950500,"Census Tract 9505, Laurens County, Georgia"
1400000US13175950600,"Census Tract 9506, Laurens County, Georgia"
1400000US13175950700,"Census Tract 9507, Laurens County, Georgia"
1400000US13175950800,"Census Tract 9508, Laurens County, Georgia"
1400000US13175950900,"Census Tract 9509, Laurens County, Georgia"
1400000US13175951000,"Census Tract 9510, Laurens County, Georgia"
1400000US13175951100,"Census Tract 9511, Laurens County, Georgia"
1400000US13175951400,"Census Tract 9514, Laurens County, Georgia"
1400000US13177020100,"Census Tract 201, Lee County, Georgia"
1400000US13177020200,"Census Tract 202, Lee County, Georgia"
1400000US13177020300,"Census Tract 203, Lee County, Georgia"
1400000US13177020402,"Census Tract 204.02, Lee County, Georgia"
1400000US13177020403,"Census Tract 204.03, Lee County, Georgia"
1400000US13179010101,"Census Tract 101.01, Liberty County, Georgia"
1400000US13179010102,"Census Tract 101.02, Liberty County, Georgia"
1400000US13179010103,"Census Tract 101.03, Liberty County, Georgia"
1400000US13179010202,"Census Tract 102.02, Liberty County, Georgia"
1400000US13179010204,"Census Tract 102.04, Liberty County, Georgia"
1400000US13179010205,"Census Tract 102.05, Liberty County, Georgia"
1400000US13179010206,"Census Tract 102.06, Liberty County, Georgia"
1400000US13179010207,"Census Tract 102.07, Liberty County, Georgia"
1400000US13179010208,"Census Tract 102.08, Liberty County, Georgia"
1400000US13179010300,"Census Tract 103, Liberty County, Georgia"
1400000US13179010400,"Census Tract 104, Liberty County, Georgia"
1400000US13179010501,"Census Tract 105.01, Liberty County, Georgia"
1400000US13179010502,"Census Tract 105.02, Liberty County, Georgia"
1400000US13179010600,"Census Tract 106, Liberty County, Georgia"
1400000US13179990000,"Census Tract 9900, Liberty County, Georgia"
1400000US13181970100,"Census Tract 9701, Lincoln County, Georgia"
1400000US13181970200,"Census Tract 9702, Lincoln County, Georgia"
1400000US13183970100,"Census Tract 9701, Long County, Georgia"
1400000US13183970200,"Census Tract 9702, Long County, Georgia"
1400000US13183980000,"Census Tract 9800, Long County, Georgia"
1400000US13185010101,"Census Tract 101.01, Lowndes County, Georgia"
1400000US13185010102,"Census Tract 101.02, Lowndes County, Georgia"
1400000US13185010103,"Census Tract 101.03, Lowndes County, Georgia"
1400000US13185010201,"Census Tract 102.01, Lowndes County, Georgia"
1400000US13185010202,"Census Tract 102.02, Lowndes County, Georgia"
1400000US13185010301,"Census Tract 103.01, Lowndes County, Georgia"
1400000US13185010302,"Census Tract 103.02, Lowndes County, Georgia"
1400000US13185010401,"Census Tract 104.01, Lowndes County, Georgia"
1400000US13185010402,"Census Tract 104.02, Lowndes County, Georgia"
1400000US13185010500,"Census Tract 105, Lowndes County, Georgia"
1400000US13185010601,"Census Tract 106.01, Lowndes County, Georgia"
1400000US13185010604,"Census Tract 106.04, Lowndes County, Georgia"
1400000US13185010700,"Census Tract 107, Lowndes County, Georgia"
1400000US13185010800,"Census Tract 108, Lowndes County, Georgia"
1400000US13185010900,"Census Tract 109, Lowndes County, Georgia"
1400000US13185011000,"Census Tract 110, Lowndes County, Georgia"
1400000US13185011100,"Census Tract 111, Lowndes County, Georgia"
1400000US13185011200,"Census Tract 112, Lowndes County, Georgia"
1400000US13185011301,"Census Tract 113.01, Lowndes County, Georgia"
1400000US13185011302,"Census Tract 113.02, Lowndes County, Georgia"
1400000US13185011401,"Census Tract 114.01, Lowndes County, Georgia"
1400000US13185011402,"Census Tract 114.02, Lowndes County, Georgia"
1400000US13185011403,"Census Tract 114.03, Lowndes County, Georgia"
1400000US13185011500,"Census Tract 115, Lowndes County, Georgia"
1400000US13185011600,"Census Tract 116, Lowndes County, Georgia"
1400000US13187960101,"Census Tract 9601.01, Lumpkin County, Georgia"
1400000US13187960102,"Census Tract 9601.02, Lumpkin County, Georgia"
1400000US13187960201,"Census Tract 9602.01, Lumpkin County, Georgia"
1400000US13187960202,"Census Tract 9602.02, Lumpkin County, Georgia"
1400000US13189950100,"Census Tract 9501, McDuffie County, Georgia"
1400000US13189950200,"Census Tract 9502, McDuffie County, Georgia"
1400000US13189950300,"Census Tract 9503, McDuffie County, Georgia"
1400000US13189950400,"Census Tract 9504, McDuffie County, Georgia"
1400000US13189950500,"Census Tract 9505, McDuffie County, Georgia"
1400000US13191110100,"Census Tract 1101, McIntosh County, Georgia"
1400000US13191110200,"Census Tract 1102, McIntosh County, Georgia"
1400000US13191110300,"Census Tract 1103, McIntosh County, Georgia"
1400000US13191980000,"Census Tract 9800, McIntosh County, Georgia"
1400000US13191990000,"Census Tract 9900, McIntosh County, Georgia"
1400000US13193000100,"Census Tract 1, Macon County, Georgia"
1400000US13193000200,"Census Tract 2, Macon County, Georgia"
1400000US13193000300,"Census Tract 3, Macon County, Georgia"
1400000US13193000400,"Census Tract 4, Macon County, Georgia"
1400000US13195020100,"Census Tract 201, Madison County, Georgia"
1400000US13195020200,"Census Tract 202, Madison County, Georgia"
1400000US13195020300,"Census Tract 203, Madison County, Georgia"
1400000US13195020400,"Census Tract 204, Madison County, Georgia"
1400000US13195020500,"Census Tract 205, Madison County, Georgia"
1400000US13195020600,"Census Tract 206, Madison County, Georgia"
1400000US13197920100,"Census Tract 9201, Marion County, Georgia"
1400000US13197920200,"Census Tract 9202, Marion County, Georgia"
1400000US13199970500,"Census Tract 9705, Meriwether County, Georgia"
1400000US13199970600,"Census Tract 9706, Meriwether County, Georgia"
1400000US13199970700,"Census Tract 9707, Meriwether County, Georgia"
1400000US13199970800,"Census Tract 9708, Meriwether County, Georgia"
1400000US13201950100,"Census Tract 9501, Miller County, Georgia"
1400000US13201950200,"Census Tract 9502, Miller County, Georgia"
1400000US13201950300,"Census Tract 9503, Miller County, Georgia"
1400000US13205090100,"Census Tract 901, Mitchell County, Georgia"
1400000US13205090200,"Census Tract 902, Mitchell County, Georgia"
1400000US13205090300,"Census Tract 903, Mitchell County, Georgia"
1400000US13205090400,"Census Tract 904, Mitchell County, Georgia"
1400000US13205090500,"Census Tract 905, Mitchell County, Georgia"
1400000US13207050101,"Census Tract 501.01, Monroe County, Georgia"
1400000US13207050102,"Census Tract 501.02, Monroe County, Georgia"
1400000US13207050200,"Census Tract 502, Monroe County, Georgia"
1400000US13207050301,"Census Tract 503.01, Monroe County, Georgia"
1400000US13207050302,"Census Tract 503.02, Monroe County, Georgia"
1400000US13209950100,"Census Tract 9501, Montgomery County, Georgia"
1400000US13209950200,"Census Tract 9502, Montgomery County, Georgia"
1400000US13209950300,"Census Tract 9503, Montgomery County, Georgia"
1400000US13211010100,"Census Tract 101, Morgan County, Georgia"
1400000US13211010200,"Census Tract 102, Morgan County, Georgia"
1400000US13211010300,"Census Tract 103, Morgan County, Georgia"
1400000US13211010400,"Census Tract 104, Morgan County, Georgia"
1400000US13211010500,"Census Tract 105, Morgan County, Georgia"
1400000US13213010100,"Census Tract 101, Murray County, Georgia"
1400000US13213010201,"Census Tract 102.01, Murray County, Georgia"
1400000US13213010202,"Census Tract 102.02, Murray County, Georgia"
1400000US13213010300,"Census Tract 103, Murray County, Georgia"
1400000US13213010400,"Census Tract 104, Murray County, Georgia"
1400000US13213010500,"Census Tract 105, Murray County, Georgia"
1400000US13213010600,"Census Tract 106, Murray County, Georgia"
1400000US13213010700,"Census Tract 107, Murray County, Georgia"
1400000US13215000200,"Census Tract 2, Muscogee County, Georgia"
1400000US13215000300,"Census Tract 3, Muscogee County, Georgia"
1400000US13215000400,"Census Tract 4, Muscogee County, Georgia"
1400000US13215000800,"Census Tract 8, Muscogee County, Georgia"
1400000US13215000900,"Census Tract 9, Muscogee County, Georgia"
1400000US13215001000,"Census Tract 10, Muscogee County, Georgia"
1400000US13215001100,"Census Tract 11, Muscogee County, Georgia"
1400000US13215001200,"Census Tract 12, Muscogee County, Georgia"
1400000US13215001400,"Census Tract 14, Muscogee County, Georgia"
1400000US13215001600,"Census Tract 16, Muscogee County, Georgia"
1400000US13215001800,"Census Tract 18, Muscogee County, Georgia"
1400000US13215002000,"Census Tract 20, Muscogee County, Georgia"
1400000US13215002100,"Census Tract 21, Muscogee County, Georgia"
1400000US13215002200,"Census Tract 22, Muscogee County, Georgia"
1400000US13215002300,"Census Tract 23, Muscogee County, Georgia"
1400000US13215002400,"Census Tract 24, Muscogee County, Georgia"
1400000US13215002500,"Census Tract 25, Muscogee County, Georgia"
1400000US13215002700,"Census Tract 27, Muscogee County, Georgia"
1400000US13215002800,"Census Tract 28, Muscogee County, Georgia"
1400000US13215002901,"Census Tract 29.01, Muscogee County, Georgia"
1400000US13215002902,"Census Tract 29.02, Muscogee County, Georgia"
1400000US13215003000,"Census Tract 30, Muscogee County, Georgia"
1400000US13215003200,"Census Tract 32, Muscogee County, Georgia"
1400000US13215003301,"Census Tract 33.01, Muscogee County, Georgia"
1400000US13215003302,"Census Tract 33.02, Muscogee County, Georgia"
1400000US13215003400,"Census Tract 34, Muscogee County, Georgia"
1400000US13215010104,"Census Tract 101.04, Muscogee County, Georgia"
1400000US13215010106,"Census Tract 101.06, Muscogee County, Georgia"
1400000US13215010107,"Census Tract 101.07, Muscogee County, Georgia"
1400000US13215010201,"Census Tract 102.01, Muscogee County, Georgia"
1400000US13215010203,"Census Tract 102.03, Muscogee County, Georgia"
1400000US13215010204,"Census Tract 102.04, Muscogee County, Georgia"
1400000US13215010205,"Census Tract 102.05, Muscogee County, Georgia"
1400000US13215010301,"Census Tract 103.01, Muscogee County, Georgia"
1400000US13215010302,"Census Tract 103.02, Muscogee County, Georgia"
1400000US13215010401,"Census Tract 104.01, Muscogee County, Georgia"
1400000US13215010402,"Census Tract 104.02, Muscogee County, Georgia"
1400000US13215010501,"Census Tract 105.01, Muscogee County, Georgia"
1400000US13215010502,"Census Tract 105.02, Muscogee County, Georgia"
1400000US13215010602,"Census Tract 106.02, Muscogee County, Georgia"
1400000US13215010605,"Census Tract 106.05, Muscogee County, Georgia"
1400000US13215010606,"Census Tract 106.06, Muscogee County, Georgia"
1400000US13215010607,"Census Tract 106.07, Muscogee County, Georgia"
1400000US13215010608,"Census Tract 106.08, Muscogee County, Georgia"
1400000US13215010701,"Census Tract 107.01, Muscogee County, Georgia"
1400000US13215010702,"Census Tract 107.02, Muscogee County, Georgia"
1400000US13215010703,"Census Tract 107.03, Muscogee County, Georgia"
1400000US13215010801,"Census Tract 108.01, Muscogee County, Georgia"
1400000US13215010802,"Census Tract 108.02, Muscogee County, Georgia"
1400000US13215011100,"Census Tract 111, Muscogee County, Georgia"
1400000US13215011200,"Census Tract 112, Muscogee County, Georgia"
1400000US13215011400,"Census Tract 114, Muscogee County, Georgia"
1400000US13215011500,"Census Tract 115, Muscogee County, Georgia"
1400000US13217100100,"Census Tract 1001, Newton County, Georgia"
1400000US13217100201,"Census Tract 1002.01, Newton County, Georgia"
1400000US13217100202,"Census Tract 1002.02, Newton County, Georgia"
1400000US13217100300,"Census Tract 1003, Newton County, Georgia"
1400000US13217100400,"Census Tract 1004, Newton County, Georgia"
1400000US13217100501,"Census Tract 1005.01, Newton County, Georgia"
1400000US13217100502,"Census Tract 1005.02, Newton County, Georgia"
1400000US13217100600,"Census Tract 1006, Newton County, Georgia"
1400000US13217100700,"Census Tract 1007, Newton County, Georgia"
1400000US13217100800,"Census Tract 1008, Newton County, Georgia"
1400000US13217100901,"Census Tract 1009.01, Newton County, Georgia"
1400000US13217100902,"Census Tract 1009.02, Newton County, Georgia"
1400000US13217100903,"Census Tract 1009.03, Newton County, Georgia"
1400000US13219030100,"Census Tract 301, Oconee County, Georgia"
1400000US13219030200,"Census Tract 302, Oconee County, Georgia"
1400000US13219030300,"Census Tract 303, Oconee County, Georgia"
1400000US13219030400,"Census Tract 304, Oconee County, Georgia"
1400000US13219030500,"Census Tract 305, Oconee County, Georgia"
1400000US13219030600,"Census Tract 306, Oconee County, Georgia"
1400000US13221960100,"Census Tract 9601, Oglethorpe County, Georgia"
1400000US13221960201,"Census Tract 9602.01, Oglethorpe County, Georgia"
1400000US13221960202,"Census Tract 9602.02, Oglethorpe County, Georgia"
1400000US13221960300,"Census Tract 9603, Oglethorpe County, Georgia"
1400000US13223120101,"Census Tract 1201.01, Paulding County, Georgia"
1400000US13223120102,"Census Tract 1201.02, Paulding County, Georgia"
1400000US13223120103,"Census Tract 1201.03, Paulding County, Georgia"
1400000US13223120104,"Census Tract 1201.04, Paulding County, Georgia"
1400000US13223120202,"Census Tract 1202.02, Paulding County, Georgia"
1400000US13223120203,"Census Tract 1202.03, Paulding County, Georgia"
1400000US13223120204,"Census Tract 1202.04, Paulding County, Georgia"
1400000US13223120301,"Census Tract 1203.01, Paulding County, Georgia"
1400000US13223120302,"Census Tract 1203.02, Paulding County, Georgia"
1400000US13223120303,"Census Tract 1203.03, Paulding County, Georgia"
1400000US13223120400,"Census Tract 1204, Paulding County, Georgia"
1400000US13223120501,"Census Tract 1205.01, Paulding County, Georgia"
1400000US13223120502,"Census Tract 1205.02, Paulding County, Georgia"
1400000US13223120503,"Census Tract 1205.03, Paulding County, Georgia"
1400000US13223120601,"Census Tract 1206.01, Paulding County, Georgia"
1400000US13223120602,"Census Tract 1206.02, Paulding County, Georgia"
1400000US13223120603,"Census Tract 1206.03, Paulding County, Georgia"
1400000US13223120604,"Census Tract 1206.04, Paulding County, Georgia"
1400000US13223120605,"Census Tract 1206.05, Paulding County, Georgia"
1400000US13225040101,"Census Tract 401.01, Peach County, Georgia"
1400000US13225040102,"Census Tract 401.02, Peach County, Georgia"
1400000US13225040200,"Census Tract 402, Peach County, Georgia"
1400000US13225040301,"Census Tract 403.01, Peach County, Georgia"
1400000US13225040302,"Census Tract 403.02, Peach County, Georgia"
1400000US13225040400,"Census Tract 404, Peach County, Georgia"
1400000US13227050100,"Census Tract 501, Pickens County, Georgia"
1400000US13227050200,"Census Tract 502, Pickens County, Georgia"
1400000US13227050300,"Census Tract 503, Pickens County, Georgia"
1400000US13227050400,"Census Tract 504, Pickens County, Georgia"
1400000US13227050500,"Census Tract 505, Pickens County, Georgia"
1400000US13227050600,"Census Tract 506, Pickens County, Georgia"
1400000US13229960100,"Census Tract 9601, Pierce County, Georgia"
1400000US13229960200,"Census Tract 9602, Pierce County, Georgia"
1400000US13229960300,"Census Tract 9603, Pierce County, Georgia"
1400000US13229960400,"Census Tract 9604, Pierce County, Georgia"
1400000US13231010100,"Census Tract 101, Pike County, Georgia"
1400000US13231010200,"Census Tract 102, Pike County, Georgia"
1400000US13231010300,"Census Tract 103, Pike County, Georgia"
1400000US13231010400,"Census Tract 104, Pike County, Georgia"
1400000US13233010100,"Census Tract 101, Polk County, Georgia"
1400000US13233010200,"Census Tract 102, Polk County, Georgia"
1400000US13233010300,"Census Tract 103, Polk County, Georgia"
1400000US13233010400,"Census Tract 104, Polk County, Georgia"
1400000US13233010500,"Census Tract 105, Polk County, Georgia"
1400000US13233010600,"Census Tract 106, Polk County, Georgia"
1400000US13233010700,"Census Tract 107, Polk County, Georgia"
1400000US13235950100,"Census Tract 9501, Pulaski County, Georgia"
1400000US13235950200,"Census Tract 9502, Pulaski County, Georgia"
1400000US13235950300,"Census Tract 9503, Pulaski County, Georgia"
1400000US13237960101,"Census Tract 9601.01, Putnam County, Georgia"
1400000US13237960102,"Census Tract 9601.02, Putnam County, Georgia"
1400000US13237960201,"Census Tract 9602.01, Putnam County, Georgia"
1400000US13237960202,"Census Tract 9602.02, Putnam County, Georgia"
1400000US13237960300,"Census Tract 9603, Putnam County, Georgia"
1400000US13239960300,"Census Tract 9603, Quitman County, Georgia"
1400000US13241970100,"Census Tract 9701, Rabun County, Georgia"
1400000US13241970201,"Census Tract 9702.01, Rabun County, Georgia"
1400000US13241970202,"Census Tract 9702.02, Rabun County, Georgia"
1400000US13241970301,"Census Tract 9703.01, Rabun County, Georgia"
1400000US13241970302,"Census Tract 9703.02, Rabun County, Georgia"
1400000US13243790100,"Census Tract 7901, Randolph County, Georgia"
1400000US13243790200,"Census Tract 7902, Randolph County, Georgia"
1400000US13245000100,"Census Tract 1, Richmond County, Georgia"
1400000US13245000200,"Census Tract 2, Richmond County, Georgia"
1400000US13245000300,"Census Tract 3, Richmond County, Georgia"
1400000US13245000600,"Census Tract 6, Richmond County, Georgia"
1400000US13245000700,"Census Tract 7, Richmond County, Georgia"
1400000US13245000900,"Census Tract 9, Richmond County, Georgia"
1400000US13245001000,"Census Tract 10, Richmond County, Georgia"
1400000US13245001100,"Census Tract 11, Richmond County, Georgia"
1400000US13245001200,"Census Tract 12, Richmond County, Georgia"
1400000US13245001300,"Census Tract 13, Richmond County, Georgia"
1400000US13245001400,"Census Tract 14, Richmond County, Georgia"
1400000US13245001500,"Census Tract 15, Richmond County, Georgia"
1400000US13245001601,"Census Tract 16.01, Richmond County, Georgia"
1400000US13245001602,"Census Tract 16.02, Richmond County, Georgia"
1400000US13245010101,"Census Tract 101.01, Richmond County, Georgia"
1400000US13245010104,"Census Tract 101.04, Richmond County, Georgia"
1400000US13245010105,"Census Tract 101.05, Richmond County, Georgia"
1400000US13245010106,"Census Tract 101.06, Richmond County, Georgia"
1400000US13245010107,"Census Tract 101.07, Richmond County, Georgia"
1400000US13245010201,"Census Tract 102.01, Richmond County, Georgia"
1400000US13245010203,"Census Tract 102.03, Richmond County, Georgia"
1400000US13245010204,"Census Tract 102.04, Richmond County, Georgia"
1400000US13245010300,"Census Tract 103, Richmond County, Georgia"
1400000US13245010400,"Census Tract 104, Richmond County, Georgia"
1400000US13245010504,"Census Tract 105.04, Richmond County, Georgia"
1400000US13245010506,"Census Tract 105.06, Richmond County, Georgia"
1400000US13245010507,"Census Tract 105.07, Richmond County, Georgia"
1400000US13245010508,"Census Tract 105.08, Richmond County, Georgia"
1400000US13245010509,"Census Tract 105.09, Richmond County, Georgia"
1400000US13245010510,"Census Tract 105.10, Richmond County, Georgia"
1400000US13245010511,"Census Tract 105.11, Richmond County, Georgia"
1400000US13245010512,"Census Tract 105.12, Richmond County, Georgia"
1400000US13245010513,"Census Tract 105.13, Richmond County, Georgia"
1400000US13245010600,"Census Tract 106, Richmond County, Georgia"
1400000US13245010706,"Census Tract 107.06, Richmond County, Georgia"
1400000US13245010707,"Census Tract 107.07, Richmond County, Georgia"
1400000US13245010708,"Census Tract 107.08, Richmond County, Georgia"
1400000US13245010709,"Census Tract 107.09, Richmond County, Georgia"
1400000US13245010710,"Census Tract 107.10, Richmond County, Georgia"
1400000US13245010711,"Census Tract 107.11, Richmond County, Georgia"
1400000US13245010712,"Census Tract 107.12, Richmond County, Georgia"
1400000US13245010800,"Census Tract 108, Richmond County, Georgia"
1400000US13245010903,"Census Tract 109.03, Richmond County, Georgia"
1400000US13245010904,"Census Tract 109.04, Richmond County, Georgia"
1400000US13245010905,"Census Tract 109.05, Richmond County, Georgia"
1400000US13245010906,"Census Tract 109.06, Richmond County, Georgia"
1400000US13245011000,"Census Tract 110, Richmond County, Georgia"
1400000US13247060101,"Census Tract 601.01, Rockdale County, Georgia"
1400000US13247060102,"Census Tract 601.02, Rockdale County, Georgia"
1400000US13247060201,"Census Tract 602.01, Rockdale County, Georgia"
1400000US13247060202,"Census Tract 602.02, Rockdale County, Georgia"
1400000US13247060304,"Census Tract 603.04, Rockdale County, Georgia"
1400000US13247060305,"Census Tract 603.05, Rockdale County, Georgia"
1400000US13247060306,"Census Tract 603.06, Rockdale County, Georgia"
1400000US13247060307,"Census Tract 603.07, Rockdale County, Georgia"
1400000US13247060308,"Census Tract 603.08, Rockdale County, Georgia"
1400000US13247060309,"Census Tract 603.09, Rockdale County, Georgia"
1400000US13247060403,"Census Tract 604.03, Rockdale County, Georgia"
1400000US13247060404,"Census Tract 604.04, Rockdale County, Georgia"
1400000US13247060405,"Census Tract 604.05, Rockdale County, Georgia"
1400000US13247060406,"Census Tract 604.06, Rockdale County, Georgia"
